,id,latitude,longitude,propertyType,priceChangePercentTotal,energyClass,openHouse,price,selfsale,rooms,size,lotSize,floor,buildYear,city,isForeclosure,isActive,municipality,zipCode,street,squaremeterPrice,area,daysForSale,createdDate,isPremiumAgent,images,net,exp,basementSize,inWatchlist,views,agentRegId,domainId,guid,agentDisplayName,groupKey,downPayment,itemType,dawaId,projectSaleUrl,additionalBuildings
0,1839927,55.70522,12.49452,5,0,D,,336000,True,1.0,30,0,,1939,Brønshøj,False,True,101,2700,"Frederikssundsvej 180B, st. th.",0.0,1,0,2021-10-26T22:00:00.000Z,False,"[{'id': 1839927, 'date': '2021-10-27T11:13:59.000Z', 'url': 'https://i.boliga.org/dk/550x/1839/1839927.jpg'}, {'id': 507439, 'date': '2021-10-25T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/5074/507439.jpg'}, {'id': 507440, 'date': '2021-10-25T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/5074/507440.jpg'}, {'id': 507441, 'date': '2021-10-25T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/5074/507441.jpg'}, {'id': 507442, 'date': '2021-10-25T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/5074/507442.jpg'}, {'id': 507443, 'date': '2021-10-25T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/5074/507443.jpg'}, {'id': 507444, 'date': '2021-10-25T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/5074/507444.jpg'}, {'id': 507445, 'date': '2021-10-25T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/5074/507445.jpg'}]",2031,2031,0,False,0,0,762,F8B757CE-A152-4F3F-A2A7-4F24905094B5,,,0,0,0A3F509E-2C6F-32B8-E044-0003BA298018,,
1,1840249,55.70137,12.52715,3,0,D,,1850000,False,2.0,61,0,1.0,1937,København NV,False,True,101,2400,"Mågevej 44, 1. TH",30327.0,1,0,2021-10-27T00:08:08.507Z,False,"[{'id': 1840249, 'date': '2021-10-27T11:13:59.000Z', 'url': 'https://i.boliga.org/dk/550x/1840/1840249.jpg'}, {'id': 1751550, 'date': '2021-06-24T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/1751/1751550.jpg'}]",0,3319,0,False,0,187,7,BB34C6E8-447A-470B-9ACD-470C19D94308,,,95000,0,0A3F509F-BD9C-32B8-E044-0003BA298018,,
2,1840032,55.68249,12.48969,3,0,D,2021-10-31T11:30:00.000Z,2295000,False,3.0,61,0,1.0,1938,Vanløse,False,True,101,2720,"Hyltebjerg Allé 1, 1. tv.",37622.0,1,0,2021-10-27T00:07:22.987Z,False,"[{'id': 1840032, 'date': '2021-10-27T11:13:59.000Z', 'url': 'https://i.boliga.org/dk/550x/1840/1840032.jpg'}]",8591,2330,0,False,0,460,11,38BC2FC6-EBDD-4EA8-B0AB-A25602885E40,,,115000,0,0A3F509E-D452-32B8-E044-0003BA298018,,
3,1840195,55.67205,12.59446,3,0,C,,2295000,False,2.0,57,0,2.0,1938,København K,False,True,101,1425,"Ved Volden 9, 2 mf",40263.0,1,0,2021-10-27T00:08:04.637Z,False,"[{'id': 1840195, 'date': '2021-10-27T11:13:59.000Z', 'url': 'https://i.boliga.org/dk/550x/1840/1840195.jpg'}]",0,3604,0,False,0,17489,9,C4487471-CA63-4E83-8157-D472923F2CB1,,,115000,0,0A3F50A1-8196-32B8-E044-0003BA298018,,
4,1840016,55.67991,12.57774,5,0,-,,2327575,False,2.0,73,0,2.0,1732,København K,False,True,101,1151,"Valkendorfsgade 11, 2 tv",0.0,1,0,2021-10-27T00:07:16.730Z,False,"[{'id': 1840016, 'date': '2021-10-27T11:13:59.000Z', 'url': 'https://i.boliga.org/dk/550x/1840/1840016.jpg'}, {'id': 1301890, 'date': '2017-04-10T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/1301/1301890.jpg'}]",0,0,0,False,0,25402,691,8961E42F-A299-40D9-BEF6-8A6023650EF8,,,0,0,0A3F50A1-70C9-32B8-E044-0003BA298018,,
5,1840273,55.65533,12.60376,3,0,C,2021-10-31T11:40:00.000Z,2495000,False,2.0,60,0,4.0,1935,København S,False,True,101,2300,"Englandsvej 34D, 4. th.",41583.0,1,0,2021-10-27T00:08:09.840Z,False,"[{'id': 1840273, 'date': '2021-10-27T11:13:59.000Z', 'url': 'https://i.boliga.org/dk/550x/1840/1840273.jpg'}, {'id': 1263116, 'date': '2016-11-23T23:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/1263/1263116.jpg'}, {'id': 890742, 'date': '2013-09-05T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/8907/890742.jpg'}]",0,2586,0,False,0,424,3,F568DCCE-4E00-4B9B-85B2-2804E4B300F7,,,125000,0,0A3F509D-F4E0-32B8-E044-0003BA298018,,
6,1840269,55.6687,12.48818,3,0,E,,2595000,False,2.0,55,0,2.0,1934,Valby,False,True,101,2500,"Vigerslevvej 50A, 2. tv.",47181.0,1,0,2021-10-27T00:08:09.623Z,False,"[{'id': 1840269, 'date': '2021-10-27T11:13:59.000Z', 'url': 'https://i.boliga.org/dk/550x/1840/1840269.jpg'}, {'id': 1228437, 'date': '2016-12-13T23:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/1228/1228437.jpg'}]",0,3615,0,False,0,359,3,C24E81E1-6743-4409-A1D4-CBAB399508E5,,,130000,0,0A3F50A1-AB6E-32B8-E044-0003BA298018,,
7,1840197,55.69325,12.53354,3,0,D,2021-10-31T11:30:00.000Z,2995000,False,2.0,74,0,1.0,1972,Frederiksberg,False,True,147,2000,"Borups Alle 113, 1 k",40472.0,1,0,2021-10-27T00:08:04.717Z,False,"[{'id': 1840197, 'date': '2021-10-27T11:13:59.000Z', 'url': 'https://i.boliga.org/dk/550x/1840/1840197.jpg'}, {'id': 1765755, 'date': '2021-09-29T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/1765/1765755.jpg'}, {'id': 1638909, 'date': '2021-01-11T23:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/1638/1638909.jpg'}, {'id': 1620052, 'date': '2020-03-07T23:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/1620/1620052.jpg'}, {'id': 1551579, 'date': '2019-11-19T23:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/1551/1551579.jpg'}, {'id': 1375991, 'date': '2017-11-14T23:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/1375/1375991.jpg'}]",0,3394,0,False,0,547,9,32327854-F12C-4CF5-A406-8344002C8006,,,150000,0,0A3F50A2-1843-32B8-E044-0003BA298018,,
8,1840250,55.69821,12.59155,3,0,C,2021-10-31T15:00:00.000Z,3075000,False,2.0,59,0,,1931,København Ø,False,True,101,2100,"Østbanegade 41, mezz. - 2.",52118.0,1,0,2021-10-27T00:08:08.557Z,False,"[{'id': 1840250, 'date': '2021-10-27T11:13:59.000Z', 'url': 'https://i.boliga.org/dk/550x/1840/1840250.jpg'}, {'id': 1778825, 'date': '2021-10-21T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/1778/1778825.jpg'}, {'id': 1128116, 'date': '2016-04-03T22:00:00.000Z', 'url': 'https://i.boliga.org/dk/550x/1128/1128116.jpg'}]",0,2792,0,False,0,50,7,2A5AE8B2-EF38-47E8-83EF-70C1A2F25115,,,155000,0,0A3F50A1-D9A3-32B8-E044-0003BA298018,,
9,1840251,55.71267,12.56811,3,0,D,2021-10-31T13:30:00.000Z,3145000,False,3.0,62,0,,1926,København Ø,False,True,101,2100,"Landskronagade 61, mezz. th.",50725.0,1,0,2021-10-27T00:08:08.607Z,False,"[{'id': 1840251, 'date': '2021-10-27T11:13:59.000Z', 'url': 'https://i.boliga.org/dk/550x/1840/1840251.jpg'}]",0,2326,0,False,0,50,7,8AB128EB-A668-4B99-9D57-D3C5B39C9BDA,,,160000,0,0A3F509F-5A29-32B8-E044-0003BA298018,,
